0.235,1931.000,762.000,2693.000,-1368.487
0.221,1993.000,636.000,2629.000,-1395.184
0.206,2057.000,516.000,2573.000,-1423.786
0.191,2125.000,412.000,2537.000,-1452.392
0.176,2202.000,324.000,2526.000,-1480.615
0.161,2288.000,250.000,2538.000,-1478.499
0.147,2376.000,190.000,2566.000,-1462.889
0.132,2473.000,144.000,2617.000,-1445.639
0.117,2600.000,104.000,2704.000,-1427.613
0.102,2708.000,74.000,2782.000,-1395.887
0.087,2830.000,54.000,2884.000,-1361.668
0.073,2952.000,36.000,2988.000,-1319.814
0.058,3085.000,16.000,3101.000,-1245.610
0.043,3235.000,0.000,3235.000,-1146.720
0.028,3407.000,0.000,3407.000,-1028.570
0.014,3589.000,0.000,3589.000,-888.400
-0.001,3801.000,0.000,3801.000,-733.526
-0.016,4020.000,0.000,4020.000,-524.791
-0.031,4207.000,0.000,4207.000,-341.744
-0.046,4381.000,0.000,4381.000,-170.455
-0.060,4529.000,0.000,4529.000,-44.424
-0.075,4680.000,0.000,4680.000,96.277
-0.090,4808.000,0.000,4808.000,169.832
-0.105,4936.000,0.000,4936.000,249.445
-0.120,5057.000,0.000,5057.000,334.088
-0.134,5161.000,0.000,5161.000,425.033
-0.149,5268.000,0.000,5268.000,523.344
-0.164,5370.000,0.000,5370.000,618.970
-0.179,5471.000,0.000,5471.000,665.855
-0.194,5563.000,0.000,5563.000,710.629
-0.208,5622.000,0.000,5622.000,755.490
-0.223,5709.000,0.000,5709.000,803.979
-0.238,5771.000,0.000,5771.000,854.467
-0.253,5846.000,0.000,5846.000,906.023
-0.268,5911.000,0.000,5911.000,956.985
-0.282,5960.000,0.000,5960.000,1003.974
-0.297,6019.000,0.000,6019.000,1053.243
-0.312,6070.000,0.000,6070.000,1101.676
-0.327,6117.000,0.000,6117.000,1150.024
-0.342,6167.000,0.000,6167.000,1198.360
-0.356,6209.000,0.000,6209.000,1243.437
-0.371,6249.000,0.000,6249.000,1289.989
-0.386,6286.000,0.000,6286.000,1332.283
0.339,1732.000,1494.000,3226.000,-1070.762
0.324,1732.000,1484.000,3216.000,-1198.768
0.309,1737.000,1432.000,3169.000,-1227.369
0.295,1749.000,1346.000,3095.000,-1254.067
0.280,1786.000,1216.000,3002.000,-1282.674
0.265,1828.000,1068.000,2896.000,-1311.278
0.250,1877.000,908.000,2785.000,-1339.881
0.235,1931.000,762.000,2693.000,-1368.487
0.221,1993.000,636.000,2629.000,-1395.184
0.206,2057.000,516.000,2573.000,-1423.786
0.191,2125.000,412.000,2537.000,-1452.392
0.176,2202.000,324.000,2526.000,-1480.615
0.161,2288.000,250.000,2538.000,-1478.499
0.147,2376.000,190.000,2566.000,-1462.889
0.132,2473.000,144.000,2617.000,-1445.639
0.117,2600.000,104.000,2704.000,-1427.613
0.102,2708.000,74.000,2782.000,-1395.887
0.087,2830.000,54.000,2884.000,-1361.668
0.073,2952.000,36.000,2988.000,-1319.814
0.058,3085.000,16.000,3101.000,-1245.610
0.043,3235.000,0.000,3235.000,-1146.720
0.028,3407.000,0.000,3407.000,-1028.570
0.014,3589.000,0.000,3589.000,-888.400
-0.001,3801.000,0.000,3801.000,-733.526
-0.016,4020.000,0.000,4020.000,-524.791
-0.031,4207.000,0.000,4207.000,-341.744
-0.046,4381.000,0.000,4381.000,-170.455
-0.060,4529.000,0.000,4529.000,-44.424
-0.075,4680.000,0.000,4680.000,96.277
-0.090,4808.000,0.000,4808.000,169.832
-0.105,4936.000,0.000,4936.000,249.445
-0.120,5057.000,0.000,5057.000,334.088
-0.134,5161.000,0.000,5161.000,425.033
-0.149,5268.000,0.000,5268.000,523.344
-0.164,5370.000,0.000,5370.000,618.970
-0.179,5471.000,0.000,5471.000,665.855
-0.194,5563.000,0.000,5563.000,710.629
-0.208,5622.000,0.000,5622.000,755.490
-0.223,5709.000,0.000,5709.000,803.979
-0.238,5771.000,0.000,5771.000,854.467
-0.253,5846.000,0.000,5846.000,906.023
-0.268,5911.000,0.000,5911.000,956.985
-0.282,5960.000,0.000,5960.000,1003.974
-0.297,6019.000,0.000,6019.000,1053.243
-0.312,6070.000,0.000,6070.000,1101.676
-0.327,6117.000,0.000,6117.000,1150.024
-0.342,6167.000,0.000,6167.000,1198.360
-0.356,6209.000,0.000,6209.000,1243.437
-0.371,6249.000,0.000,6249.000,1289.989
-0.386,6286.000,0.000,6286.000,1332.283
0.332,1755.000,1494.000,3249.000,-1055.332
0.317,1755.000,1484.000,3239.000,-1183.335
0.302,1759.000,1432.000,3191.000,-1211.935
0.288,1777.000,1346.000,3123.000,-1238.634
0.273,1813.000,1216.000,3029.000,-1267.239
0.258,1852.000,1068.000,2920.000,-1295.846
0.244,1896.000,924.000,2820.000,-1322.542
0.229,1952.000,776.000,2728.000,-1351.146
0.214,2022.000,636.000,2658.000,-1379.751
0.200,2083.000,516.000,2599.000,-1406.449
0.185,2160.000,412.000,2572.000,-1435.052
0.170,2229.000,324.000,2553.000,-1463.524
0.156,2320.000,256.000,2576.000,-1465.916
0.141,2417.000,196.000,2613.000,-1449.574
0.127,2512.000,152.000,2664.000,-1433.458
0.112,2630.000,112.000,2742.000,-1415.977
0.097,2750.000,78.000,2828.000,-1384.803
0.083,2859.000,58.000,2917.000,-1351.512
0.068,2999.000,38.000,3037.000,-1298.206
0.053,3135.000,18.000,3153.000,-1214.696
0.039,3282.000,0.000,3282.000,-1115.459
0.024,3453.000,0.000,3453.000,-994.785
0.009,3652.000,0.000,3652.000,-835.972
-0.005,3868.000,0.000,3868.000,-672.528
-0.020,4073.000,0.000,4073.000,-473.933
-0.035,4253.000,0.000,4253.000,-298.145
-0.049,4409.000,0.000,4409.000,-142.609
-0.064,4562.000,0.000,4562.000,-5.328
-0.079,4712.000,0.000,4712.000,116.905
-0.093,4834.000,0.000,4834.000,185.748
-0.108,4970.000,0.000,4970.000,265.237
-0.122,5071.000,0.000,5071.000,346.884
-0.137,5183.000,0.000,5183.000,444.690
-0.152,5287.000,0.000,5287.000,542.999
-0.166,5386.000,0.000,5386.000,626.697
-0.181,5477.000,0.000,5477.000,671.795
-0.196,5573.000,0.000,5573.000,716.930
-0.210,5637.000,0.000,5637.000,761.959
-0.225,5724.000,0.000,5724.000,810.446
-0.240,5783.000,0.000,5783.000,861.333
-0.254,5850.000,0.000,5850.000,909.462
-0.269,5912.000,0.000,5912.000,960.345
-0.284,5973.000,0.000,5973.000,1010.663
-0.298,6021.000,0.000,6021.000,1056.480
-0.313,6074.000,0.000,6074.000,1104.901
-0.327,6117.000,0.000,6117.000,1150.024
-0.342,6167.000,0.000,6167.000,1198.360
-0.357,6213.000,0.000,6213.000,1246.653
-0.371,6249.000,0.000,6249.000,1289.989
-0.386,6286.000,0.000,6286.000,1332.283
0.332,1755.000,1494.000,3249.000,-1055.332
0.317,1755.000,1484.000,3239.000,-1183.335
0.302,1759.000,1432.000,3191.000,-1211.935
0.288,1777.000,1346.000,3123.000,-1238.634
0.273,1813.000,1216.000,3029.000,-1267.239
0.258,1852.000,1068.000,2920.000,-1295.846
0.244,1896.000,924.000,2820.000,-1322.542
0.229,1952.000,776.000,2728.000,-1351.146
0.214,2022.000,636.000,2658.000,-1379.751
0.200,2083.000,516.000,2599.000,-1406.449
0.185,2160.000,412.000,2572.000,-1435.052
0.170,2229.000,324.000,2553.000,-1463.524
0.156,2320.000,256.000,2576.000,-1465.916
0.141,2417.000,196.000,2613.000,-1449.574
0.127,2512.000,152.000,2664.000,-1433.458
0.112,2630.000,112.000,2742.000,-1415.977
0.097,2750.000,78.000,2828.000,-1384.803
0.083,2859.000,58.000,2917.000,-1351.512
0.068,2999.000,38.000,3037.000,-1298.206
0.053,3135.000,18.000,3153.000,-1214.696
0.039,3282.000,0.000,3282.000,-1115.459
0.024,3453.000,0.000,3453.000,-994.785
0.009,3652.000,0.000,3652.000,-835.972
-0.005,3868.000,0.000,3868.000,-672.528
-0.020,4073.000,0.000,4073.000,-473.933
-0.035,4253.000,0.000,4253.000,-298.145
-0.049,4409.000,0.000,4409.000,-142.609
-0.064,4562.000,0.000,4562.000,-5.328
-0.079,4712.000,0.000,4712.000,116.905
-0.093,4834.000,0.000,4834.000,185.748
-0.108,4970.000,0.000,4970.000,265.237
-0.122,5071.000,0.000,5071.000,346.884
-0.137,5183.000,0.000,5183.000,444.690
-0.152,5287.000,0.000,5287.000,542.999
-0.166,5386.000,0.000,5386.000,626.697
-0.181,5477.000,0.000,5477.000,671.795
-0.196,5573.000,0.000,5573.000,716.930
-0.210,5637.000,0.000,5637.000,761.959
-0.225,5724.000,0.000,5724.000,810.446
-0.240,5783.000,0.000,5783.000,861.333
-0.254,5850.000,0.000,5850.000,909.462
-0.269,5912.000,0.000,5912.000,960.345
-0.284,5973.000,0.000,5973.000,1010.663
-0.298,6021.000,0.000,6021.000,1056.480
-0.313,6074.000,0.000,6074.000,1104.901
-0.327,6117.000,0.000,6117.000,1150.024
-0.342,6167.000,0.000,6167.000,1198.360
-0.357,6213.000,0.000,6213.000,1246.653
-0.371,6249.000,0.000,6249.000,1289.989
-0.386,6286.000,0.000,6286.000,1332.283
0.324,1778.000,1494.000,3272.000,-1037.686
0.310,1778.000,1486.000,3264.000,-1163.791
0.295,1778.000,1440.000,3218.000,-1192.389
0.281,1798.000,1346.000,3144.000,-1219.088
0.266,1832.000,1230.000,3062.000,-1247.692
0.252,1874.000,1084.000,2958.000,-1274.391
0.237,1921.000,924.000,2845.000,-1302.995
0.223,1981.000,790.000,2771.000,-1329.696
0.208,2049.000,650.000,2699.000,-1358.298
0.194,2108.000,540.000,2648.000,-1384.996
0.179,2191.000,432.000,2623.000,-1413.601
0.165,2254.000,340.000,2594.000,-1441.043
0.150,2355.000,262.000,2617.000,-1451.262
0.136,2453.000,208.000,2661.000,-1436.491
0.121,2558.000,156.000,2714.000,-1419.181
0.107,2669.000,116.000,2785.000,-1402.670
0.092,2790.000,82.000,2872.000,-1373.310
0.078,2902.000,62.000,2964.000,-1337.257
0.063,3039.000,42.000,3081.000,-1274.088
0.049,3179.000,24.000,3203.000,-1188.560
0.034,3341.000,4.000,3345.000,-1074.528
0.020,3506.000,0.000,3506.000,-952.260
0.005,3697.000,0.000,3697.000,-800.522
-0.009,3919.000,0.000,3919.000,-620.075
-0.024,4124.000,0.000,4124.000,-426.283
-0.038,4297.000,0.000,4297.000,-261.165
-0.053,4457.000,0.000,4457.000,-110.052
-0.067,4595.000,0.000,4595.000,23.284
-0.082,4740.000,0.000,4740.000,131.157
-0.096,4869.000,0.000,4869.000,201.783
-0.111,4986.000,0.000,4986.000,281.107
-0.125,5093.000,0.000,5093.000,366.200
-0.140,5211.000,0.000,5211.000,464.354
-0.154,5300.000,0.000,5300.000,556.096
-0.169,5404.000,0.000,5404.000,636.034
-0.183,5493.000,0.000,5493.000,677.731
-0.198,5579.000,0.000,5579.000,723.292
-0.212,5650.000,0.000,5650.000,768.429
-0.227,5729.000,0.000,5729.000,817.036
-0.241,5784.000,0.000,5784.000,864.768
-0.256,5861.000,0.000,5861.000,916.337
-0.270,5914.000,0.000,5914.000,963.704
-0.285,5975.000,0.000,5975.000,1014.000
-0.299,6026.000,0.000,6026.000,1059.714
-0.314,6076.000,0.000,6076.000,1108.125
-0.328,6120.000,0.000,6120.000,1153.247
-0.343,6170.000,0.000,6170.000,1201.582
-0.357,6213.000,0.000,6213.000,1246.653
-0.372,6252.000,0.000,6252.000,1293.038
-0.386,6286.000,0.000,6286.000,1332.283
0.324,1778.000,1494.000,3272.000,-1037.686
0.310,1778.000,1486.000,3264.000,-1163.791
0.295,1778.000,1440.000,3218.000,-1192.389
0.281,1798.000,1346.000,3144.000,-1219.088
0.266,1832.000,1230.000,3062.000,-1247.692
0.252,1874.000,1084.000,2958.000,-1274.391
0.237,1921.000,924.000,2845.000,-1302.995
0.223,1981.000,790.000,2771.000,-1329.696
0.208,2049.000,650.000,2699.000,-1358.298
0.194,2108.000,540.000,2648.000,-1384.996
0.179,2191.000,432.000,2623.000,-1413.601
0.165,2254.000,340.000,2594.000,-1441.043
0.150,2355.000,262.000,2617.000,-1451.262
0.136,2453.000,208.000,2661.000,-1436.491
0.121,2558.000,156.000,2714.000,-1419.181
0.107,2669.000,116.000,2785.000,-1402.670
0.092,2790.000,82.000,2872.000,-1373.310
0.078,2902.000,62.000,2964.000,-1337.257
0.063,3039.000,42.000,3081.000,-1274.088
0.049,3179.000,24.000,3203.000,-1188.560
0.034,3341.000,4.000,3345.000,-1074.528
0.020,3506.000,0.000,3506.000,-952.260
0.005,3697.000,0.000,3697.000,-800.522
-0.009,3919.000,0.000,3919.000,-620.075
-0.024,4124.000,0.000,4124.000,-426.283
-0.038,4297.000,0.000,4297.000,-261.165
-0.053,4457.000,0.000,4457.000,-110.052
-0.067,4595.000,0.000,4595.000,23.284
-0.082,4740.000,0.000,4740.000,131.157
-0.096,4869.000,0.000,4869.000,201.783
-0.111,4986.000,0.000,4986.000,281.107
-0.125,5093.000,0.000,5093.000,366.200
-0.140,5211.000,0.000,5211.000,464.354
-0.154,5300.000,0.000,5300.000,556.096
-0.169,5404.000,0.000,5404.000,636.034
-0.183,5493.000,0.000,5493.000,677.731
-0.198,5579.000,0.000,5579.000,723.292
-0.212,5650.000,0.000,5650.000,768.429
-0.227,5729.000,0.000,5729.000,817.036
-0.241,5784.000,0.000,5784.000,864.768
-0.256,5861.000,0.000,5861.000,916.337
-0.270,5914.000,0.000,5914.000,963.704
-0.285,5975.000,0.000,5975.000,1014.000
-0.299,6026.000,0.000,6026.000,1059.714
-0.314,6076.000,0.000,6076.000,1108.125
-0.328,6120.000,0.000,6120.000,1153.247
-0.343,6170.000,0.000,6170.000,1201.582
-0.357,6213.000,0.000,6213.000,1246.653
-0.372,6252.000,0.000,6252.000,1293.038
-0.386,6286.000,0.000,6286.000,1332.283
0.317,1799.000,1494.000,3293.000,-1022.250
0.302,1799.000,1484.000,3283.000,-1150.251
0.288,1802.000,1440.000,3242.000,-1176.953
0.274,1821.000,1346.000,3167.000,-1203.651
0.259,1856.000,1230.000,3086.000,-1232.257
0.245,1898.000,1084.000,2982.000,-1258.953
0.231,1945.000,940.000,2885.000,-1285.651
0.216,2015.000,790.000,2805.000,-1314.256
0.202,2075.000,664.000,2739.000,-1340.952
0.188,2141.000,540.000,2681.000,-1367.651
0.173,2217.000,432.000,2649.000,-1396.254
0.159,2304.000,348.000,2652.000,-1424.540
0.145,2390.000,268.000,2658.000,-1438.634
0.130,2489.000,208.000,2697.000,-1423.165
0.116,2609.000,160.000,2769.000,-1406.930
0.102,2708.000,124.000,2832.000,-1390.092
0.087,2830.000,84.000,2914.000,-1361.618
0.073,2952.000,64.000,3016.000,-1319.764
0.059,3077.000,46.000,3123.000,-1251.685
0.044,3227.000,26.000,3253.000,-1153.880
0.030,3378.000,8.000,3386.000,-1043.743
0.015,3578.000,0.000,3578.000,-899.090
0.001,3766.000,0.000,3766.000,-763.928
-0.013,3974.000,0.000,3974.000,-567.653
-0.028,4174.000,0.000,4174.000,-378.138
-0.042,4344.000,0.000,4344.000,-211.698
-0.056,4483.000,0.000,4483.000,-82.454
-0.071,4640.000,0.000,4640.000,61.449
-0.085,4765.000,0.000,4765.000,145.695
-0.099,4881.000,0.000,4881.000,217.945
-0.114,5010.000,0.000,5010.000,297.592
-0.128,5111.000,0.000,5111.000,385.764
-0.142,5227.000,0.000,5227.000,477.464
-0.157,5322.000,0.000,5322.000,575.712
-0.171,5415.000,0.000,5415.000,642.047
-0.185,5504.000,0.000,5504.000,683.655
-0.200,5588.000,0.000,5588.000,729.689
-0.214,5657.000,0.000,5657.000,774.901
-0.229,5735.000,0.000,5735.000,823.744
-0.243,5795.000,0.000,5795.000,871.641
-0.257,5866.000,0.000,5866.000,919.771
-0.272,5920.000,0.000,5920.000,970.419
-0.286,5977.000,0.000,5977.000,1017.325
-0.300,6030.000,0.000,6030.000,1062.947
-0.315,6079.000,0.000,6079.000,1111.348
-0.329,6121.000,0.000,6121.000,1156.469
-0.343,6170.000,0.000,6170.000,1201.582
-0.358,6215.000,0.000,6215.000,1249.869
-0.372,6252.000,0.000,6252.000,1293.038
-0.386,6286.000,0.000,6286.000,1332.283
0.317,1799.000,1494.000,3293.000,-1022.250
0.302,1799.000,1484.000,3283.000,-1150.251
0.288,1802.000,1440.000,3242.000,-1176.953
0.274,1821.000,1346.000,3167.000,-1203.651
0.259,1856.000,1230.000,3086.000,-1232.257
0.245,1898.000,1084.000,2982.000,-1258.953
0.231,1945.000,940.000,2885.000,-1285.651
0.216,2015.000,790.000,2805.000,-1314.256
0.202,2075.000,664.000,2739.000,-1340.952
0.188,2141.000,540.000,2681.000,-1367.651
0.173,2217.000,432.000,2649.000,-1396.254
0.159,2304.000,348.000,2652.000,-1424.540
0.145,2390.000,268.000,2658.000,-1438.634
0.130,2489.000,208.000,2697.000,-1423.165
0.116,2609.000,160.000,2769.000,-1406.930
0.102,2708.000,124.000,2832.000,-1390.092
0.087,2830.000,84.000,2914.000,-1361.618
0.073,2952.000,64.000,3016.000,-1319.764
0.059,3077.000,46.000,3123.000,-1251.685
0.044,3227.000,26.000,3253.000,-1153.880
0.030,3378.000,8.000,3386.000,-1043.743
0.015,3578.000,0.000,3578.000,-899.090
0.001,3766.000,0.000,3766.000,-763.928
-0.013,3974.000,0.000,3974.000,-567.653
-0.028,4174.000,0.000,4174.000,-378.138
-0.042,4344.000,0.000,4344.000,-211.698
-0.056,4483.000,0.000,4483.000,-82.454
-0.071,4640.000,0.000,4640.000,61.449
-0.085,4765.000,0.000,4765.000,145.695
-0.099,4881.000,0.000,4881.000,217.945
-0.114,5010.000,0.000,5010.000,297.592
-0.128,5111.000,0.000,5111.000,385.764
-0.142,5227.000,0.000,5227.000,477.464
-0.157,5322.000,0.000,5322.000,575.712
-0.171,5415.000,0.000,5415.000,642.047
-0.185,5504.000,0.000,5504.000,683.655
-0.200,5588.000,0.000,5588.000,729.689
-0.214,5657.000,0.000,5657.000,774.901
-0.229,5735.000,0.000,5735.000,823.744
-0.243,5795.000,0.000,5795.000,871.641
-0.257,5866.000,0.000,5866.000,919.771
-0.272,5920.000,0.000,5920.000,970.419
-0.286,5977.000,0.000,5977.000,1017.325
-0.300,6030.000,0.000,6030.000,1062.947
-0.315,6079.000,0.000,6079.000,1111.348
-0.329,6121.000,0.000,6121.000,1156.469
-0.343,6170.000,0.000,6170.000,1201.582
-0.358,6215.000,0.000,6215.000,1249.869
-0.372,6252.000,0.000,6252.000,1293.038
-0.386,6286.000,0.000,6286.000,1332.283
0.309,1828.000,1494.000,3322.000,-1004.602
0.295,1828.000,1486.000,3314.000,-1130.698
0.281,1830.000,1446.000,3276.000,-1157.397
0.267,1846.000,1358.000,3204.000,-1184.096
0.253,1881.000,1244.000,3125.000,-1210.792
0.238,1921.000,1100.000,3021.000,-1239.395
0.224,1976.000,956.000,2932.000,-1266.096
0.210,2043.000,804.000,2847.000,-1292.792
0.196,2098.000,678.000,2776.000,-1319.491
0.182,2174.000,564.000,2738.000,-1346.187
0.167,2248.000,452.000,2700.000,-1375.257
0.153,2339.000,356.000,2695.000,-1403.918
0.139,2434.000,284.000,2718.000,-1423.492
0.125,2526.000,226.000,2752.000,-1410.061
0.111,2641.000,168.000,2809.000,-1393.704
0.096,2757.000,128.000,2885.000,-1374.917
0.082,2868.000,92.000,2960.000,-1348.679
0.068,2999.000,70.000,3069.000,-1298.154
0.054,3123.000,50.000,3173.000,-1220.875
0.040,3272.000,32.000,3304.000,-1123.417
0.025,3438.000,12.000,3450.000,-1005.376
0.011,3630.000,0.000,3630.000,-856.902
-0.003,3837.000,0.000,3837.000,-703.065
-0.017,4037.000,0.000,4037.000,-510.942
-0.031,4207.000,0.000,4207.000,-341.744
-0.046,4381.000,0.000,4381.000,-170.455
-0.060,4529.000,0.000,4529.000,-44.424
-0.074,4672.000,0.000,4672.000,88.893
-0.088,4792.000,0.000,4792.000,159.497
-0.102,4909.000,0.000,4909.000,233.904
-0.117,5036.000,0.000,5036.000,315.427
-0.131,5128.000,0.000,5128.000,405.391
-0.145,5241.000,0.000,5241.000,497.128
-0.159,5339.000,0.000,5339.000,588.740
-0.173,5427.000,0.000,5427.000,648.015
-0.188,5521.000,0.000,5521.000,692.521
-0.202,5602.000,0.000,5602.000,736.118
-0.216,5664.000,0.000,5664.000,781.373
-0.230,5738.000,0.000,5738.000,827.126
-0.244,5800.000,0.000,5800.000,875.078
-0.259,5876.000,0.000,5876.000,926.618
-0.273,5924.000,0.000,5924.000,973.777
-0.287,5980.000,0.000,5980.000,1020.633
-0.301,6035.000,0.000,6035.000,1066.178
-0.315,6079.000,0.000,6079.000,1111.348
-0.330,6127.000,0.000,6127.000,1159.692
-0.344,6174.000,0.000,6174.000,1204.804
-0.358,6215.000,0.000,6215.000,1249.869
-0.372,6252.000,0.000,6252.000,1293.038
-0.387,6289.000,0.000,6289.000,1334.694
0.309,1828.000,1494.000,3322.000,-1004.602
0.281,1830.000,1446.000,3276.000,-1157.397
0.253,1881.000,1244.000,3125.000,-1210.792
0.224,1976.000,956.000,2932.000,-1266.096
0.196,2098.000,678.000,2776.000,-1319.491
0.167,2248.000,452.000,2700.000,-1375.257
0.139,2434.000,284.000,2718.000,-1423.492
0.110,2648.000,168.000,2816.000,-1392.515
0.082,2868.000,92.000,2960.000,-1348.679
0.054,3123.000,50.000,3173.000,-1220.875
0.025,3438.000,12.000,3450.000,-1005.376
-0.003,3837.000,0.000,3837.000,-703.065
-0.032,4220.000,0.000,4220.000,-330.655
-0.060,4529.000,0.000,4529.000,-44.424
-0.089,4798.000,0.000,4798.000,164.621
-0.117,5036.000,0.000,5036.000,315.427
-0.146,5245.000,0.000,5245.000,503.682
-0.174,5434.000,0.000,5434.000,650.992
-0.202,5602.000,0.000,5602.000,736.118
-0.231,5740.000,0.000,5740.000,830.522
-0.259,5876.000,0.000,5876.000,926.618
-0.288,5983.000,0.000,5983.000,1023.927
-0.316,6081.000,0.000,6081.000,1114.572
-0.345,6178.000,0.000,6178.000,1208.026
-0.373,6253.000,0.000,6253.000,1296.081
0.302,1854.000,1494.000,3348.000,-989.145
0.274,1854.000,1446.000,3300.000,-1141.945
0.246,1902.000,1244.000,3146.000,-1195.341
0.218,2007.000,956.000,2963.000,-1248.736
0.189,2137.000,678.000,2815.000,-1304.035
0.161,2288.000,452.000,2740.000,-1358.739
0.133,2469.000,292.000,2761.000,-1409.712
0.105,2679.000,172.000,2851.000,-1380.064
0.077,2915.000,96.000,3011.000,-1334.264
0.049,3179.000,54.000,3233.000,-1188.510
0.021,3487.000,16.000,3503.000,-962.811
-0.007,3898.000,0.000,3898.000,-645.695
-0.036,4267.000,0.000,4267.000,-287.359
-0.064,4562.000,0.000,4562.000,-5.328
-0.092,4821.000,0.000,4821.000,180.413
-0.120,5057.000,0.000,5057.000,334.088
-0.148,5259.000,0.000,5259.000,516.790
-0.176,5452.000,0.000,5452.000,656.940
-0.204,5609.000,0.000,5609.000,742.566
-0.233,5753.000,0.000,5753.000,837.339
-0.261,5885.000,0.000,5885.000,933.420
-0.289,5986.000,0.000,5986.000,1027.204
-0.317,6085.000,0.000,6085.000,1117.796
-0.345,6178.000,0.000,6178.000,1208.026
-0.373,6253.000,0.000,6253.000,1296.081
0.302,1854.000,1494.000,3348.000,-989.145
0.274,1854.000,1446.000,3300.000,-1141.945
0.246,1902.000,1244.000,3146.000,-1195.341
0.218,2007.000,956.000,2963.000,-1248.736
0.189,2137.000,678.000,2815.000,-1304.035
0.161,2288.000,452.000,2740.000,-1358.739
0.133,2469.000,292.000,2761.000,-1409.712
0.105,2679.000,172.000,2851.000,-1380.064
0.077,2915.000,96.000,3011.000,-1334.264
0.049,3179.000,54.000,3233.000,-1188.510
0.021,3487.000,16.000,3503.000,-962.811
-0.007,3898.000,0.000,3898.000,-645.695
-0.036,4267.000,0.000,4267.000,-287.359
-0.064,4562.000,0.000,4562.000,-5.328
-0.092,4821.000,0.000,4821.000,180.413
-0.120,5057.000,0.000,5057.000,334.088
-0.148,5259.000,0.000,5259.000,516.790
-0.176,5452.000,0.000,5452.000,656.940
-0.204,5609.000,0.000,5609.000,742.566
-0.233,5753.000,0.000,5753.000,837.339
-0.261,5885.000,0.000,5885.000,933.420
-0.289,5986.000,0.000,5986.000,1027.204
-0.317,6085.000,0.000,6085.000,1117.796
-0.345,6178.000,0.000,6178.000,1208.026
-0.373,6253.000,0.000,6253.000,1296.081
0.295,1872.000,1494.000,3366.000,-973.679
0.267,1875.000,1446.000,3321.000,-1126.475
0.239,1927.000,1244.000,3171.000,-1179.868
0.211,2043.000,956.000,2999.000,-1233.265
0.183,2170.000,692.000,2862.000,-1286.659
0.155,2330.000,462.000,2792.000,-1342.203
0.128,2504.000,300.000,2804.000,-1396.306
0.100,2716.000,178.000,2894.000,-1367.355
0.072,2961.000,104.000,3065.000,-1315.606
0.044,3227.000,56.000,3283.000,-1153.830
0.016,3562.000,18.000,3580.000,-909.723
-0.012,3962.000,0.000,3962.000,-582.674
-0.039,4310.000,0.000,4310.000,-246.303
